country,year,gdp_current_usd,gdp_growth,debt_to_gdp,inflation,exports_gdp,imports_gdp,gdp_per_capita,population,foreign_reserves,current_account_balance
SVK,1995,26180022222.2222,5.8434942995335,,9.84109579837748,53.3188330951551,53.9163550193964,4882.51158238228,5361999.0,3862773475.84759,1.48984665925464
SVK,1996,28197790874.5247,6.11957878556568,,5.77582786155949,48.8972317897244,61.9204724259741,5247.70081044708,5373361.0,3895192593.29453,-7.41341151718473
SVK,1997,27844628979.2682,5.48584018546269,,6.14198999595652,53.520673025244,63.7674607198646,5172.41757491248,5383291.0,3604685676.86097,-7.0436113805678
SVK,1998,29976207629.4888,3.82610773560614,,6.66565123195824,45.4890316114522,56.417186139942,5560.916177503,5390516.0,3240043059.73293,-7.09378256454289
SVK,1999,30496272225.1337,-0.473261209621114,,10.5704416075225,46.4024984014894,51.1277537787617,5651.62327514236,5396020.0,3745098699.54131,-3.78763630330509
SVK,2000,29215726004.7765,0.78922447792516,,12.0357805974299,53.305266831721,55.6339961270251,5421.6448441887,5388720.0,4376328677.41435,-2.37631731698758
SVK,2001,30726659550.9717,2.92516077248489,,7.3296201911553,57.2605092112671,64.6706220116446,5712.47802761654,5378867.0,4453132136.27224,-5.67076091009313
SVK,2002,35243658398.7546,4.41725348271514,,3.12714222984608,57.0983859090013,63.5007821368864,6554.62808369461,5376912.0,9195618259.20125,-5.54699259401508
SVK,2003,46616149116.7411,4.85669851591319,,8.55414305406645,62.7757965063135,63.2227097144907,8675.39633696465,5373374.0,12149157811.6938,-0.604808583485322
SVK,2004,57215475076.2986,5.38949856996771,,7.54850088183423,69.3444966416003,70.8779633799851,10650.1290097126,5372280.0,14911965832.3249,-7.61884083063467
SVK,2005,62547753148.4638,6.48493222274386,,2.70908494588384,72.6301406940614,76.0753204676849,11641.5410321763,5372807.0,15479863359.0887,-8.19397731773658
SVK,2006,70751813442.9881,8.92568704770216,,4.48333120449611,81.2803496633307,83.711856062905,13167.8954730379,5373054.0,13364307419.1005,-7.70650507752626
SVK,2007,86587749517.9724,10.8186295074904,,2.7567237163814,83.3772425819148,83.2027826349668,16110.4817265237,5374622.0,18973379149.3287,-5.35060934129179
SVK,2008,100830060552.902,5.36337721231949,,4.59817976325028,80.2044674152301,82.2600055764106,18744.3192278346,5379233.0,18836137092.7208,-6.21877842791479
SVK,2009,89342984697.5246,-5.50533790972226,,1.61510464058238,68.0960564898296,68.6182956025341,16586.7527805228,5386406.0,1803647039.12467,-3.38105508330995
SVK,2010,91112160800.7668,6.79058159142423,,0.957018132975143,77.0810820862371,78.0274155953488,16899.448680529,5391428.0,2155733869.47611,-4.6203044518302
SVK,2011,99705104723.4341,2.56242473215553,,3.9192859914629,84.6330521239054,84.5450241871604,18469.4354316836,5398384.0,2417985582.87202,-4.92376770602967
SVK,2012,94724394278.052,1.56917104702706,,3.6061026352289,90.908862673381,86.0600955080503,17516.9691054078,5407579.0,2519014757.96748,0.938943103720464
SVK,2013,99134277850.3418,0.703323545247201,,1.40047368963025,92.8790222418488,88.0241142496093,18312.7805149823,5413393.0,2152916324.50638,2.91051144201471
SVK,2014,101713075598.862,2.70795151449488,,-0.0761653295419871,90.4400089861459,86.3163071119859,18770.9289896545,5418649.0,2620751837.79851,1.77620820872981
SVK,2015,89178548717.3324,5.17687909722133,,-0.325219777427673,90.6938496191421,88.7321732758884,16442.0760860018,5423801.0,2892029439.91285,-2.05103816352739
SVK,2016,90347173228.6356,1.94781841524558,,-0.520010196278266,92.3116870095116,90.4456925866891,16636.0769133073,5430798.0,2879889589.86374,-1.41742583384371
SVK,2017,95978130734.9766,2.87473327453695,,1.31194588223228,93.9524168738907,92.692270525658,17645.5298716761,5439232.0,3620878540.50759,-1.71807692688753
SVK,2018,106611673364.837,4.06211981896483,,2.51403712883812,94.9268326476368,93.8061320518596,19573.3717031314,5446771.0,5229297354.833,-1.59262375291933
SVK,2019,105843498304.094,2.27589910019393,,2.66456133425431,91.8440865121276,91.8785221191079,19406.0589683582,5454147.0,7168770088.19532,-3.51259174873162
SVK,2020,107732602896.441,-2.58551241733207,,1.93694126694223,84.2983434485345,83.2358298718319,19735.4858280801,5458827.0,9343714002.21729,-0.437071238574067
SVK,2021,120511265913.343,5.6558588065555,,3.14960629921268,90.7618617591412,91.2176227259784,22123.3342114545,5447247.0,9609533728.63927,-4.79283646505897
SVK,2022,115792972358.209,0.544591632137454,,12.7741463637611,99.0674933921507,104.988825139001,21317.7943982363,5431752.0,10280260081.4338,-9.60893340616344
SVK,2023,133578518423.544,2.11263633214959,,10.5319476645211,91.4935561325084,89.8973162239414,24614.8734642794,5426740.0,11288019853.7365,-3.01849841620298
SVK,2024,140934076532.375,1.93867445549446,,2.75760909424272,85.4834989561279,85.729301195507,25992.6748502048,5422069.0,14451734758.1508,-4.61427189349135
SVN,1990,19832029087.1272,,,552.083528914325,74.3604304864706,65.2131618177878,9925.14071044684,1998161.0,,
SVN,1991,14454495058.907,-8.90010793013202,,114.832935589747,68.4411738122975,61.658207861116,7229.31149788617,1999429.0,112252402.588776,
SVN,1992,14277261540.7456,-5.46369777775693,,209.933731186822,51.7338032917879,46.6581526635057,7151.15243829224,1996498.0,715649933.71807,6.8521543659339
SVN,1993,14449298371.7879,2.84341931367295,18.5258461582337,31.7621306305932,48.136380973,47.8859742774566,7254.58887417768,1991746.0,787924742.251979,1.32186349181442
SVN,1994,16400767069.6294,5.32748574261758,16.2364911396379,20.9918180471498,49.137724392499,47.9870805366143,8243.89895545106,1989443.0,1499101295.61061,3.49983630377216
SVN,1995,21367422159.3207,4.10715835567808,,13.4637296178669,45.4053607538828,47.6451665433895,10738.0887611468,1989872.0,1820915494.4255,-0.35053362750793
SVN,1996,21470699362.6062,2.91361775262531,,9.86445061546851,46.2093944981182,47.4590470196594,10796.7399446283,1988628.0,2297475266.36859,0.257560310756861
SVN,1997,20726878751.5006,5.17133827310541,,8.359679907043,47.6449263820488,48.7846131213189,10436.7260661871,1985956.0,3314759617.37735,0.243644981984294
SVN,1998,22058635314.4836,3.06382595802013,,7.89116682856684,47.684756163836,49.383325378787,11131.5666628231,1981629.0,3638608124.47766,-0.535844572045627
SVN,1999,22609669083.7179,5.26800700427259,,6.15558754451559,44.3045583895072,48.6536290352206,11401.4906790909,1983045.0,3168097651.56673,-3.08319417422173
SVN,2000,20159190701.6789,3.49791942086068,,8.91174418658769,50.4595684798996,54.1607801015593,10135.7219109212,1988925.0,3196099145.64647,-2.71588283528864
SVN,2001,20668868706.8115,2.82868479430465,,8.37966587492204,52.2659847153184,53.3172388153655,10375.6255869861,1992060.0,4397212830.73067,0.151435477403197
SVN,2002,23214593516.2095,3.28258371393918,,7.48077770703754,52.9416529201899,51.9388053692256,11639.1297780477,1994530.0,7063482625.72202,1.05020145982641
SVN,2003,29360575031.8177,3.19503117236037,,5.54416421752901,51.4798131882271,51.8002139393991,14711.674874253,1995733.0,8598243635.71987,-0.734658635827973
SVN,2004,34156553313.4031,4.54602214352336,,3.59297594249509,55.4710149538959,56.9289185128662,17103.8297783905,1997012.0,8899759020.47717,-2.61296856216983
SVN,2005,35947936823.7781,3.8541277114569,,2.45150132316475,60.2413029718392,60.8859812460752,17969.7095907161,2000474.0,8159730011.99654,-1.89301545547915
SVN,2006,39260368837.0342,5.90878130011174,,2.45792444195865,65.2348404381098,65.2830726480487,19563.005059144,2006868.0,7139432999.07756,-1.77091456240672
SVN,2007,47880266542.577,7.1392312914716,,3.65749563284099,68.1644475188117,69.4986468322083,23725.1596001515,2018122.0,1065303786.0383,-4.20761971530098
SVN,2008,55509332322.3578,3.37223866114127,,5.64742380573935,66.6359175894349,68.7511760753667,27461.9764165315,2021316.0,957648182.549978,-5.30803970003449
SVN,2009,49975540954.8465,-7.59058614046387,,0.839262246793887,57.962823638698,56.5194773849398,24501.7897290425,2039669.0,1078161602.59062,-1.02930810163582
SVN,2010,47793117240.9001,1.11213719306735,,1.80117022137134,64.8408281230436,63.765747302319,23329.8417691156,2048583.0,1070760883.00257,-0.686229865264751
SVN,2011,51199194599.3094,0.655438128379743,,1.8028517194191,70.7829460940809,69.5494096562379,24940.6284841605,2052843.0,986893174.497992,-0.772202643426759
SVN,2012,46167053954.3367,-2.91553782040462,,2.59741386039003,73.5453480307472,70.1111005422282,22442.1417859955,2057159.0,951915167.042352,1.40334115378876
SVN,2013,47867056858.8892,-0.823776417691676,,1.76920085881907,74.9589463655648,70.2098430668378,23236.9655321695,2059953.0,922155291.790942,3.5165074819789
SVN,2014,49514466379.6057,2.76283327639742,,0.19934382657075,76.6524478122161,69.8192572845302,24013.0682060959,2061980.0,1016368870.65301,5.32786784003453
SVN,2015,42709468274.8137,2.39330621338168,,-0.525552285820877,77.6641701406595,69.5541975738436,20697.2748530619,2063531.0,856213889.025237,4.11844607611057
SVN,2016,44290685824.0682,3.03441486663654,,-0.054999541670474,78.4365866675597,69.8018614128279,21447.8377796036,2065042.0,742060176.083081,5.29223433710434
SVN,2017,48153200134.6613,5.17440215579958,,1.42910743319306,83.8819801621931,74.820155682477,23303.077705959,2066388.0,889788337.683431,6.82058845826205
SVN,2018,53689067639.9176,4.37908347331195,,1.7386086198818,85.5686370516669,77.0448569241837,25888.0481065655,2073894.0,933092542.007261,6.52066143026875
SVN,2019,53909922735.545,3.50525332381912,,1.63052260754344,84.3570583498527,75.687217335396,25814.1687167572,2088385.0,1015426218.95744,6.45290585431634
SVN,2020,53384760135.1581,-4.08500094942896,,-0.05485681576061,78.2717999916943,69.2772085932473,25392.0651093612,2102419.0,1311110695.57558,7.67395367082141
SVN,2021,61540813361.8556,8.41686457725321,,1.91706506089259,83.6999417881902,78.0887857232485,29192.8401933019,2108079.0,2266987091.84422,3.36779729636638
SVN,2022,59899117741.0022,2.66850555542486,,8.83369886749452,94.3162594247263,92.3308168499054,28360.3041467268,2112076.0,2267946375.45725,-1.03068913156479
SVN,2023,69255264238.3855,2.3758326648385,,7.44687717385838,83.4382737313632,76.7213955695369,32660.4753581346,2120461.0,2369992496.30557,4.46558757096218
SVN,2024,72972015197.3859,1.73139722479493,,1.96562656432512,80.9173894920357,74.740539192438,34301.0318686594,2127400.0,2832429184.62503,4.55086826535468
SWE,1990,261466577008.853,0.754674765275468,,10.3665533879493,28.0991330492269,27.8063857257316,30549.3185706762,8558835.0,20324328881.439,-2.42434625577459
SWE,1991,273831464572.137,-1.14597485051154,,9.4446273294419,26.260096114182,24.9101313834144,31776.6680192213,8617375.0,20477292580.9968,-1.69925055089858
SWE,1992,283908914454.48,-1.15859275987265,,2.3743672511188,26.1221000092743,24.730307457291,32753.4287003642,8668067.0,24646790230.1686,-3.10926994292047
SWE,1993,212644602615.823,-2.06561636908388,,4.72817304626053,30.6029612748006,27.6306297270615,24389.8738124128,8718561.0,21420634045.1913,-1.95597245054897
SWE,1994,228699066874.028,4.01576585901515,,2.15813800724632,33.8120706636247,30.1376709836896,26045.5196995275,8780745.0,25579504410.2307,0.324716704352822
SWE,1995,267050453506.792,4.09438992772475,,2.45514857818395,37.3398580855886,31.3412260997789,30254.0273028727,8826939.0,25869764854.6977,1.84997529476704
SWE,1996,291949597375.485,1.70471985374236,,0.533131978766297,36.1265676923344,30.3799543776886,33022.2444768661,8840998.0,20843371292.358,2.01824534931766
SWE,1997,268249616890.856,3.06499186399252,,0.658410256243514,39.2316334636844,32.7632651207802,30324.1845796306,8846062.0,12195506285.5058,2.76074697809112
SWE,1998,270887306758.576,4.24583179417877,,-0.267132668355006,40.1302607304204,34.2044933729644,30605.3669074811,8850974.0,15457236697.6273,3.52452706086273
SWE,1999,274318357862.122,4.20111929805536,,0.462175756339173,40.1768255234438,34.6710916432535,30968.8710702052,8857874.0,16749337014.9286,3.92895025312135
SWE,2000,262903560280.282,4.63112136551369,,0.899143734041633,43.245425579392,38.2267335056201,29632.5890811623,8872109.0,16498728321.8885,4.44605675274443
SWE,2001,242497797484.776,1.36080642694121,,2.40595834145438,42.8995075024433,37.6696753093281,27259.3174300217,8895960.0,15625206244.7363,6.17157591368188
SWE,2002,267371907446.776,2.27772867861897,,2.15848213589264,41.1616688311214,35.9236498661188,29957.7776664916,8924958.0,19170723588.9644,4.65738421384444
SWE,2003,334072443515.576,1.88102769675844,,1.92565534892391,40.3360837488571,34.9921337375667,37292.2419727801,8958229.0,22168538425.3524,5.85859579947661
SWE,2004,384545442175.019,4.17958419343711,,0.373659828721813,42.7189306670309,36.0169512517047,42758.0048564929,8993531.0,24768805295.0333,5.9556796683309
SWE,2005,391688455928.597,2.79313782840156,,0.453170852576182,45.3316169745966,38.8363060434344,43378.4077394363,9029572.0,24867578418.1736,6.02094308319674
SWE,2006,422528394459.353,4.67607488877992,,1.3602146862768,47.5983472649069,40.731913626917,46531.3762240485,9080505.0,28017219694.0134,8.15775334805554
SWE,2007,490047789548.441,3.22486814096095,,2.21216883436735,47.7240209109834,41.8229027500389,53568.3057787832,9148092.0,31033035734.4712,8.14767813080376
SWE,2008,514614100832.941,-0.923113250067971,,3.43704910602874,49.0140992896845,43.7942694198751,55817.1759726485,9219637.0,29727344091.6924,7.92884141266609
SWE,2009,434311714442.499,-4.25561384207619,,-0.494460544377991,43.4591254566978,38.4991885106953,46707.6425044751,9298515.0,47255415701.1354,5.96764869542421
SWE,2010,492750897239.447,5.75076477579255,,1.15798802715628,44.8770299089346,40.2144550183387,52542.5759090299,9378126.0,48246149255.6656,5.92506783771235
SWE,2011,570538581144.45,3.16388567406926,,2.9611507382214,45.4141189699788,40.9766258360399,60379.4814599322,9449213.0,50213891950.8524,5.51028500175062
SWE,2012,549739674655.127,-0.414397702454409,,0.888377506923638,44.8335680407679,40.464492501668,57749.5615420853,9519374.0,52245310612.4755,5.53304332576063
SWE,2013,584125353119.18,1.13766671801426,,-0.0442929701485858,42.736274814874,38.9039773181224,60843.9888799369,9600379.0,65363359246.0776,4.70549381033489
SWE,2014,577727767303.596,2.29577238758284,,-0.179638494114635,43.4587323957165,40.3642486526362,59583.4584491714,9696110.0,62579168750.6963,3.44736840993781
SWE,2015,501602351911.6,4.38824673608589,,-0.0467847449832812,43.7114624281719,40.4616141676452,51188.1652120493,9799186.0,58098544752.6552,2.71694586220694
SWE,2016,513058312950.939,2.13117914731151,,0.984269244577992,42.9375471367813,40.5144007206336,51703.5088332851,9923085.0,59361642625.4786,2.01094417852559
SWE,2017,535172356784.769,1.88282184966646,,1.79449904665589,43.9177471861903,42.1515616878618,53210.2233318965,10057698.0,62191481193.5854,2.18976179161859
SWE,2018,549649344043.182,1.7702553546772,,1.95353530127028,45.9408514773526,44.4678627588174,54018.4554391861,10175214.0,60566144400.5195,2.08249358421542
SWE,2019,530894124494.418,2.60823012869524,,1.78415097403835,48.2886583812982,44.4624806477579,51648.9892820514,10278887.0,55509629819.8897,5.18672004700676
SWE,2020,544265668451.678,-1.93379704032216,,0.497367318853572,44.2873771533388,40.187218660823,52568.5726980146,10353442.0,58260344659.2008,5.60615176450581
SWE,2021,631693331300.776,5.2258643028773,,2.16319736447153,47.4842370278491,43.626000413455,60647.5416365347,10415811.0,62053165556.5423,6.21975179261631
SWE,2022,575071237640.921,1.25543620445816,,8.36929098869189,54.3120633586152,52.7996884678965,54836.8907235124,10486941.0,64288785008.4922,4.01173158164649
SWE,2023,578990915246.07,-0.204061304891439,,8.54862489748902,55.1958779701806,52.4238314737936,54950.2834725622,10536632.0,60862760991.0537,5.81082632169192
SWE,2024,603715224265.798,0.820071806703865,,2.83581658224034,54.3095809724471,51.5735105080172,57117.4877440616,10569709.0,62569356006.7168,5.92462158549718
SWZ,1990,1114694040.66987,21.0180005361393,,13.0922899124981,,,1277.69173005665,872428.0,216466813.105518,4.55259231829367
SWZ,1991,1156135717.94598,1.76037668689723,,8.93430656934288,,,1273.01224518903,908189.0,171931836.67339,4.0814985358133
SWZ,1992,1284759927.54594,3.22620654131664,,7.55829536317337,,,1361.8169795148,943416.0,309055045.581421,-3.15761879391608
SWZ,1993,1357189551.68431,3.10611402629526,,12.0234238724148,,,1397.26593317978,971318.0,264288572.765613,-4.6923019892661
SWZ,1994,1419294254.4183,2.40069150379567,,13.7693248804359,,,1461.36400128736,971212.0,296970645.340239,0.129989761643895
SWZ,1995,1698989463.99106,4.82565115428272,,12.2885912601426,,,1750.75400773784,970433.0,298195460.691394,-1.74925944187271
SWZ,1996,1602741833.70552,3.84205386908532,,6.42521330315218,,,1619.19119707662,989841.0,253999529.961233,-3.24211594984
SWZ,1997,1716714070.12471,3.10280509010417,,7.12532722513057,,,1705.39874942229,1006635.0,294839207.126204,-0.159647506239686
SWZ,1998,1576908856.34674,2.60403956156969,,8.10996563573863,,,1546.51519325373,1019653.0,358611455.474751,-5.91886464673934
SWZ,1999,1547888495.98428,2.95087531226599,22.7106420776584,6.08886063431493,,,1501.66426653189,1030782.0,375930168.654293,-2.12921733088375
SWZ,2000,1697161557.89452,1.76017342169806,,12.2085358545844,,,1629.67038842815,1041414.0,351794140.719257,-2.70238391314616
SWZ,2001,1502870485.88122,1.41221393287066,,5.94210982281648,,,1429.85630359447,1051064.0,271776570.233601,0.598910535464894
SWZ,2002,1393945030.65105,4.0886479398829,,12.0197154699232,,,1315.73634647994,1059441.0,275844476.909858,2.38216911954966
SWZ,2003,2149632433.27703,4.53865525672528,,7.28999999999999,,,2015.21743065251,1066700.0,277512201.613466,4.15889604093632
SWZ,2004,2710331785.24986,3.61711931922247,,3.44533507316614,,,2525.5640452625,1073159.0,323561615.646859,2.63067140122666
SWZ,2005,3097946371.06311,5.99228289096037,,4.77400404553712,,,2871.06877437449,1079022.0,243897157.253523,-3.31336100189476
SWZ,2006,3215307900.74767,6.72880946564094,,5.30463946338728,,,2964.95865200682,1084436.0,372529356.202649,-6.11526332672519
SWZ,2007,3391122887.17476,4.31772144872362,,8.07608827861589,,,3109.11097608864,1090705.0,774192962.828771,-1.93276556706589
SWZ,2008,3235921170.5095,1.44055358727118,,12.6574601863915,,,2946.8606613746,1098091.0,751935734.699347,-7.14591112347182
SWZ,2009,3525213502.43118,1.43311134247756,,7.44823423445754,,,3189.79679956637,1105153.0,958869319.489231,-11.7528556394377
SWZ,2010,4360714358.88708,3.82443487429767,12.9613211155748,4.50923691774369,,,3922.74039390733,1111650.0,756344144.775586,-8.90472208675336
SWZ,2011,4722912047.32265,1.83973625916165,12.7705717318626,6.10742714590251,,,4225.06049411911,1117833.0,600507428.767504,-5.9649333225146
SWZ,2012,4747813067.26006,4.09048190124592,13.2587988833004,8.93964682788212,,,4224.54789174487,1123863.0,740960093.303333,5.05366904415604
SWZ,2013,4463396204.01995,4.09458522119226,,5.62130623468948,41.8070769260621,43.3963782014317,3949.94310039907,1129990.0,762540937.776334,10.9113844873232
SWZ,2014,4285065665.03168,2.05738179246586,14.3086225605816,5.68134885776447,45.3206693578619,46.2993493364779,3771.07228381938,1136299.0,690755431.118014,11.9504856315641
SWZ,2015,3908217914.21824,1.70425806017289,16.3848798476003,4.95124493704919,44.8587759692711,43.4033184330972,3419.82276559528,1142813.0,547997264.064542,13.6462188835414
SWZ,2016,3722306116.72872,2.94916821059911,20.5460181439876,7.8472745908568,45.2869306032883,44.0715568407052,3238.17611961364,1149507.0,564314115.627588,7.99024652712619
SWZ,2017,4462640651.49219,3.52095345987983,21.886341638627,6.22137528933118,43.1562990169596,43.723843013338,3853.09956569679,1158195.0,563119751.253451,6.11293651555308
SWZ,2018,4643751059.28203,0.0653956557843571,27.1148162836527,4.81506167461513,40.8721195899369,44.6206572274169,3972.65450620357,1168929.0,440685903.013845,1.30781570062784
SWZ,2019,4617018958.69086,6.43186888691574,29.8019704214051,2.59801620311077,44.7614845159035,41.879310331856,3913.14577547336,1179874.0,440314152.603377,3.81510661336771
SWZ,2020,4134677809.50096,-2.95183453409287,38.3588929573653,,43.6031936174524,40.4108252252354,3466.56936278145,1192729.0,545564174.123745,6.55291656984155
SWZ,2021,4807069277.20114,4.23621913615419,35.7240338809728,,44.6125701755824,45.3188173110744,3984.00229174306,1206593.0,572281510.898637,2.60694672482631
SWZ,2022,4746660273.50829,0.386070835562705,,,44.4953937213873,48.076193408446,3894.1620089869,1218917.0,452351748.185594,-2.96992116038182
SWZ,2023,4621191261.84214,3.53257662836211,,,48.5010223337944,51.2235887477672,3755.52111232464,1230506.0,479261051.167947,2.1357603698575
SWZ,2024,4858885840.77236,2.97391075973985,,,53.7558918717287,53.7247291821506,3909.55892378182,1242822.0,,1.6121572847945
SXM,1990,,,,,,,,28061.0,,
SXM,1991,,,,,,,,30046.0,,
SXM,1992,,,,,,,,31567.0,,
SXM,1993,,,,,,,,32026.0,,
SXM,1994,,,,,,,,31917.0,,
SXM,1995,,,,,,,,31772.0,,
SXM,1996,,,,,,,,31598.0,,
SXM,1997,,,,,,,,31404.0,,
SXM,1998,,,,,,,,31193.0,,
SXM,1999,,,,,,,,30977.0,,
SXM,2000,,,,,,,,30773.0,,
SXM,2001,,,,,,,,30726.0,,
SXM,2002,,,,,,,,30960.0,,
SXM,2003,,,,,,,,31327.0,,
SXM,2004,,,,,,,,31690.0,,
SXM,2005,,,,,,,,32057.0,,
SXM,2006,,,,0.300601202404805,,,,32428.0,,
SXM,2007,,,,4.43245754245754,,,,32791.0,,
SXM,2008,,,,-0.417929020080758,,,,33145.0,,
SXM,2009,854972067.039106,,,5.95763688760801,,,25528.412619483,33491.0,,
SXM,2010,892290502.793296,3.19999269219366,,1.33857621672882,,,26403.8143692163,33794.0,,
SXM,2011,936089385.47486,4.60000341415395,,4.58475435650401,,,27317.5178881974,34267.0,,-0.482155645738833
SXM,2012,985865921.787709,1.39054456773131,,4.01518421081576,,,28149.0997855041,35023.0,,9.39570465234884
SXM,2013,1022905027.93296,1.30673103459678,,2.5286478853837,,,28529.7324687053,35854.0,,0.422119060622617
SXM,2014,1361811508.37989,1.58038221539113,,1.88675466275266,,,37134.912423099,36672.0,,-8.13613939959859
SXM,2015,1417888715.0838,0.105813149997005,,0.330027165141066,,,37839.6283815163,37471.0,,1.28485944638437
SXM,2016,1427017206.70391,0.96775836306881,,0.111682655737579,,,37308.6147795736,38249.0,,-1.86269692206363
SXM,2017,1353212122.90503,-7.53521399882428,,2.19201010962985,,,34701.3058494468,38996.0,,3.48114676740387
SXM,2018,1259200446.92737,-6.85698299227944,,,,,31708.3110124742,39712.0,,5.93015272305455
SXM,2019,1407880446.92737,10.9650009352392,,,,,34861.469528968,40385.0,,-11.7225151374585
SXM,2020,1236428100.55866,-13.3167887221567,,,,,30150.8998380477,41008.0,,-23.4917218241245
SXM,2021,1353071061.45251,4.57759677933345,,,,,32548.4366854902,41571.0,,-23.0189555338875
SXM,2022,1592564639.32961,13.9,,,,,37793.1284399157,42139.0,,-3.57811267081915
SXM,2023,1686525953.05006,3.8,,,,,39451.8223361963,42749.0,,-6.91912625511174
SXM,2024,1797836665.95136,3.00000000000014,,,,,41472.5874498583,43350.0,,
SYC,1990,392163560.868669,7.45476632743622,,3.88888888888912,15.0939406745115,47.4825407465018,5642.072897243,69507.0,16638359.4343515,-3.30912379866114
SYC,1991,398307169.860405,2.76042625999891,,1.98675496688734,12.8444106338554,43.2145085843049,5654.63975724251,70439.0,27650738.7889971,-2.05103945604504
SYC,1992,461409398.855893,7.17304395387974,,3.24675324675323,10.8911599950713,41.5043789749624,6520.48950519188,70763.0,31257754.1765782,-1.49612461807546
SYC,1993,504230620.551871,7.3033707678707,,1.38364779874215,10.6279219911328,47.2639744606282,6978.68075445824,72253.0,35650570.8278653,1.71088181856887
SYC,1994,517570058.151034,-2.43656881060774,,1.73697270471464,10.2375227225331,39.8348213669829,6974.86770636796,74205.0,30154867.7421851,6.06398546042857
SYC,1995,540733047.733048,0.485036699253456,,-0.243902439024459,10.3150676680143,43.0775100413928,7180.66832748656,75304.0,27095250.0267567,0.261751917899548
SYC,1996,535250347.089479,9.99794595219808,,-1.10024449877743,27.3117170080515,70.743626455548,7004.33603896356,76417.0,21760021.4542903,-9.79337791202402
SYC,1997,598966982.350186,12.193641751411,,0.618046971569891,19.8102552473618,56.8369317755863,7746.69851330444,77319.0,26323862.5814948,-11.0348966495093
SYC,1998,647287375.762528,2.4674409352512,,2.57985257985242,19.7999560140923,59.1739932718766,8209.51444287,78846.0,21589896.3694093,-16.4185652854264
SYC,1999,662838614.880674,1.87200510893879,,6.34730538922156,22.9336832471045,65.4306446716188,8243.23610099084,80410.0,30345524.7319827,-17.6156832289782
SYC,2000,654212394.27164,4.25319834931828,,6.26876876876878,74.3224695850101,76.9799782501566,8063.65500575169,81131.0,43752074.0468578,-6.56104546972391
SYC,2001,662064155.920692,-2.27116288552982,,5.96962204168156,82.5137647126717,97.3711501648011,8153.2986369879,81202.0,37133887.9198106,-23.1184684109926
SYC,2002,742134837.50919,1.21283290259314,,0.174999999999924,76.6793001313966,80.2505894259036,8864.16919495467,83723.0,69794569.4340033,-13.645650344015
SYC,2003,750847230.099263,-5.88712848764477,,3.30255386407089,87.528383299959,81.3158517342573,9070.28460757013,82781.0,67387801.9996701,-1.2468218160317
SYC,2004,893012218.181818,-2.8504539768538,,3.85730391367399,72.881704642054,76.6592321082362,10827.671636033,82475.0,34591085.9657841,-6.75447656002783
SYC,2005,977899381.818182,9.0057617374238,,0.907187718073944,77.107535101306,93.9942008534583,11802.1118276833,82858.0,56244154.2963725,-17.8003425507562
SYC,2006,1081441283.31798,9.40612855732827,,-0.353465498693756,83.0810386236547,94.4858968909654,12782.9938926475,84600.0,112923278.381745,-12.3693581655909
SYC,2007,1077308813.82945,8.87606645570879,,5.32060027285142,86.8437263258592,88.0847364723994,12669.3026687222,85033.0,40768609.3993161,-18.0086154122811
SYC,2008,979597394.293453,-2.72594626154864,174.684386519568,36.9647582875289,98.1354103896525,110.707558115675,11265.4376270005,86956.0,63833877.5195002,-26.8423661578652
SYC,2009,850901620.433301,-2.47937594726137,,31.7544407744178,105.386908585995,116.546916772014,9747.09180546291,87298.0,190546677.641739,-22.2660045596962
SYC,2010,981616542.328454,4.50513204312067,,-2.40463875108227,91.3669510520251,106.795741372303,10934.79494629,89770.0,255584702.553665,-21.8405252938197
SYC,2011,1058918707.26124,9.5097833517957,,2.55926772230953,97.960756878163,112.114625869829,12110.0937461973,87441.0,279115073.987238,-28.4521363904849
SYC,2012,1089407839.19709,3.1106784939243,,7.11037062326403,103.047226902883,119.131027950258,12337.1554669388,88303.0,308093541.248072,-14.8074270420074
SYC,2013,1333160407.38516,1.25373496242949,,4.33893848329099,94.7030316815297,101.814701587263,14821.2921476077,89949.0,425902438.873118,-11.8972428115469
SYC,2014,1387577870.08161,4.0636918123521,,1.38583454581263,99.180749158294,114.173720268192,15188.1902175113,91359.0,465010215.592435,-22.3701856914691
SYC,2015,1432403352.12944,8.9140088750469,,4.04194410725617,90.0846282601248,97.3903842075545,15333.1051727105,93419.0,536145674.407411,-17.8847188907867
SYC,2016,1568513348.14463,12.1175272453913,,-1.01548191697626,85.3502574058314,95.5159309851078,16566.9946042294,94677.0,523503786.87859,-2.61384777681388
SYC,2017,1675370641.01416,6.95416218794271,,2.85679575568437,93.9095722862406,103.532664131629,17480.3651911372,95843.0,545203276.387118,-2.20368065340164
SYC,2018,1784313926.76807,4.93947272254312,,3.70291839111568,87.0444044109968,98.6631327999028,18440.2340460932,96762.0,549521831.728019,-2.34133369670355
SYC,2019,1868690096.73454,5.5142920737342,,1.80709400809982,82.3562686214226,91.0515782587732,19141.5118743615,97625.0,580545515.11504,-2.842387489846
SYC,2020,1382551751.56908,-11.7398608281732,,1.20266463987123,66.5466895183828,86.9366420475376,14041.4754074575,98462.0,559681941.832234,-12.5301883307748
SYC,2021,1487173794.80528,0.552281631207279,,9.76909936973542,80.2638714731898,103.50694354147,14982.9111487767,99258.0,702584737.676732,-10.7699576448461
